dataSource,scientificName,trait,family,year,dayOfYear,latitude,longitude,observedMetadataUrl,occurrenceID,genus,date,recordedBy,coordinateUncertaintyInMeters,modelUri,accuracyExcludingUncertainFamily,ObservedImageUrl,verbatimTrait,annotation_method
iNaturalist,Lonicera implexa,green leaves present,Caprifoliaceae,2010,136,41.627506,2.4757,https://www.inaturalist.org/observations/04c34c0b-0e93-4f7c-83e1-b278220bfca6,04c34c0b-0e93-4f7c-83e1-b278220bfca6,Lonicera,2010-05-16,5471662,1621,10.57967/hf/5785,0.996492985971944,https://www.inaturalist.org/photos/255234766,green leaves,machine
iNaturalist,Actaea racemosa,green leaves present,Ranunculaceae,2007,143,43.25471451,-79.12008106,https://www.inaturalist.org/observations/04c3dc9b-4d79-4ad3-b855-5abb6a2ef2f7,04c3dc9b-4d79-4ad3-b855-5abb6a2ef2f7,Actaea,2007-05-23,111485,NA,10.57967/hf/5785,0.9668508287292816,https://www.inaturalist.org/photos/229436829,green leaves,machine
iNaturalist,Fraxinus angustifolia,green leaves present,Oleaceae,1998,110,40.4452063,-6.0742076,https://www.inaturalist.org/observations/04c5987f-2778-4035-a386-5b0cb56e3398,04c5987f-2778-4035-a386-5b0cb56e3398,Fraxinus,1998-04-20,1978464,5000,10.57967/hf/5785,0.9937888198757764,https://www.inaturalist.org/photos/175168993,green leaves,machine
iNaturalist,Acer negundo,breaking buds present,Sapindaceae,2006,112,50.2407390351,38.1229873794,https://www.inaturalist.org/observations/04c6e241-d664-4306-b10c-14efaca76ed7,04c6e241-d664-4306-b10c-14efaca76ed7,Acer,2006-04-22,7387916,31,10.57967/hf/5785,0.9987277353689568,https://www.inaturalist.org/photos/346140930,breaking buds,machine
iNaturalist,Viburnum furcatum,green leaves present,Viburnaceae,2012,182,43.9946715639,145.715479039,https://www.inaturalist.org/observations/04c8cb45-c038-4682-9e97-720d6c562965,04c8cb45-c038-4682-9e97-720d6c562965,Viburnum,2012-06-30,1237850,244,10.57967/hf/5785,0.980806142034549,https://www.inaturalist.org/photos/112702801,green leaves,machine
iNaturalist,Prunus virginiana,green leaves present,Rosaceae,2010,151,43.6243388883,-72.5049,https://www.inaturalist.org/observations/04cb72d3-6c26-4ea6-9fc1-2031c94472ab,04cb72d3-6c26-4ea6-9fc1-2031c94472ab,Prunus,2010-05-31,317,NA,10.57967/hf/5785,0.9869934967483742,https://www.inaturalist.org/photos/58325597,green leaves,machine
iNaturalist,Liriodendron tulipifera,green leaves present,Magnoliaceae,2012,222,42.080626,-72.544226,https://www.inaturalist.org/observations/04cbf2a3-cbc5-460b-9035-67e72d6c70d4,04cbf2a3-cbc5-460b-9035-67e72d6c70d4,Liriodendron,2012-08-09,9428,NA,10.57967/hf/5785,0.9872611464968152,https://www.inaturalist.org/photos/173952,green leaves,machine
iNaturalist,Betula ermanii,green leaves present,Betulaceae,2009,207,52.92251088,158.686328242,https://www.inaturalist.org/observations/04d3b87c-b8c4-4c0e-87f4-607f69c5c276,04d3b87c-b8c4-4c0e-87f4-607f69c5c276,Betula,2009-07-26,1434599,50,10.57967/hf/5785,0.9836956521739132,https://www.inaturalist.org/photos/56389641,green leaves,machine
iNaturalist,Rubus odoratus,green leaves present,Rosaceae,2012,203,44.537141,-72.53925,https://www.inaturalist.org/observations/04d3df49-bdfc-4b78-a271-a2f4c6d0bbe4,04d3df49-bdfc-4b78-a271-a2f4c6d0bbe4,Rubus,2012-07-21,2179,5,10.57967/hf/5785,0.9869934967483742,https://www.inaturalist.org/photos/151469,green leaves,machine
iNaturalist,Clematis lasiantha,green leaves present,Ranunculaceae,2010,128,37.8815913,-121.9141528,https://www.inaturalist.org/observations/04d62eae-5115-4c22-b29f-79c592f01694,04d62eae-5115-4c22-b29f-79c592f01694,Clematis,2010-05-08,378350,1712,10.57967/hf/5785,0.9668508287292816,https://www.inaturalist.org/photos/30369665,green leaves,machine
iNaturalist,Salix lasiandra,green leaves present,Salicaceae,2009,172,44.0516489472,-123.0677426949,https://www.inaturalist.org/observations/04d939d4-daab-4e2b-8bb4-02d5f2fc8ce5,04d939d4-daab-4e2b-8bb4-02d5f2fc8ce5,Salix,2009-06-21,304776,10,10.57967/hf/5785,0.9788867562380038,https://www.inaturalist.org/photos/41961668,green leaves,machine
iNaturalist,Lonicera maackii,green leaves present,Caprifoliaceae,2012,274,32.816725,-96.728578,https://www.inaturalist.org/observations/04dd662c-37df-4533-9d72-bb24845054c0,04dd662c-37df-4533-9d72-bb24845054c0,Lonicera,2012-09-30,24973,24,10.57967/hf/5785,0.996492985971944,https://www.inaturalist.org/photos/1336527,green leaves,machine
iNaturalist,Carpinus betulus,green leaves present,Betulaceae,2008,190,43.6991313453,40.1866446431,https://www.inaturalist.org/observations/04de0f19-aef9-44e3-b334-468b5b207138,04de0f19-aef9-44e3-b334-468b5b207138,Carpinus,2008-07-08,1479068,977,10.57967/hf/5785,0.9836956521739132,https://www.inaturalist.org/photos/266244774,green leaves,machine
iNaturalist,Alnus rubra,green leaves present,Betulaceae,2011,242,48.317496102,-123.650870069,https://www.inaturalist.org/observations/04e1bae9-bc32-45c0-b9f6-8a64cc20df81,04e1bae9-bc32-45c0-b9f6-8a64cc20df81,Alnus,2011-08-30,408815,977,10.57967/hf/5785,0.9836956521739132,https://www.inaturalist.org/photos/57583725,green leaves,machine
iNaturalist,Actaea pachypoda,green leaves present,Ranunculaceae,2012,136,43.4097218615,-79.7452348624,https://www.inaturalist.org/observations/04e3924f-dabc-422f-b6f9-3114bd9a7279,04e3924f-dabc-422f-b6f9-3114bd9a7279,Actaea,2012-05-15,3181,60,10.57967/hf/5785,0.9668508287292816,https://www.inaturalist.org/photos/12285135,green leaves,machine
iNaturalist,Tilia cordata,green leaves present,Malvaceae,2011,225,50.5353634527,30.2025300265,https://www.inaturalist.org/observations/04e460ff-d285-4063-a5a6-7f82d0a683eb,04e460ff-d285-4063-a5a6-7f82d0a683eb,Tilia,2011-08-13,2826522,8,10.57967/hf/5785,0.9938271604938272,https://www.inaturalist.org/photos/89430501,green leaves,machine
iNaturalist,Elaeagnus umbellata,green leaves present,Elaeagnaceae,2012,309,42.7178787945,41.474356793,https://www.inaturalist.org/observations/04e51fbe-a894-4605-a43b-197a282da155,04e51fbe-a894-4605-a43b-197a282da155,Elaeagnus,2012-11-04,1767928,5,10.57967/hf/5785,1,https://www.inaturalist.org/photos/176015456,green leaves,machine
iNaturalist,Rubus arcticus,green leaves present,Rosaceae,2010,174,51.4766176862,-56.9516615074,https://www.inaturalist.org/observations/04e52aef-51df-4380-b6b8-52f08aaf7a17,04e52aef-51df-4380-b6b8-52f08aaf7a17,Rubus,2010-06-23,280446,26196,10.57967/hf/5785,0.9869934967483742,https://www.inaturalist.org/photos/65035212,green leaves,machine
iNaturalist,Salix eriocephala,green leaves present,Salicaceae,1986,149,41.3619937311,-81.4857926417,https://www.inaturalist.org/observations/04e53d36-54de-4ff7-a591-5db290344266,04e53d36-54de-4ff7-a591-5db290344266,Salix,1986-05-29,182332,27816,10.57967/hf/5785,0.9788867562380038,https://www.inaturalist.org/photos/258628562,green leaves,machine
iNaturalist,Ribes lacustre,green leaves present,Grossulariaceae,2011,143,51.6541707851,-128.1305208533,https://www.inaturalist.org/observations/04e572ab-bb94-45f7-ad59-35285e38b6e1,04e572ab-bb94-45f7-ad59-35285e38b6e1,Ribes,2011-05-23,46945,4,10.57967/hf/5785,0.9775280898876404,https://www.inaturalist.org/photos/60258840,green leaves,machine
iNaturalist,Magnolia champaca,green leaves present,Magnoliaceae,2009,101,11.9473691727,77.1840731242,https://www.inaturalist.org/observations/04e6167d-9f24-452d-b6fa-227729e44e13,04e6167d-9f24-452d-b6fa-227729e44e13,Magnolia,2009-04-11,2137276,8,10.57967/hf/5785,0.9872611464968152,https://www.inaturalist.org/photos/50607733,green leaves,machine
iNaturalist,Rhus typhina,green leaves present,Anacardiaceae,2012,169,41.4991564,-81.7138946,https://www.inaturalist.org/observations/04e73431-152e-46d3-971c-04beeab0a056,04e73431-152e-46d3-971c-04beeab0a056,Rhus,2012-06-17,245338,178,10.57967/hf/5785,0.980719794344473,https://www.inaturalist.org/photos/67895373,green leaves,machine
iNaturalist,Viburnum lantana,green leaves present,Viburnaceae,2009,112,50.42806,8.87064,https://www.inaturalist.org/observations/04e7af10-e6f0-4e39-af7a-e433b565cf11,04e7af10-e6f0-4e39-af7a-e433b565cf11,Viburnum,2009-04-22,4130,177,10.57967/hf/5785,0.980806142034549,https://www.inaturalist.org/photos/85496,green leaves,machine
iNaturalist,Daphne mezereum,green leaves present,Thymelaeaceae,2012,203,56.4687747514,33.0566424,https://www.inaturalist.org/observations/04ee227c-8811-4a99-bc66-42febb78c79c,04ee227c-8811-4a99-bc66-42febb78c79c,Daphne,2012-07-21,2798271,328,10.57967/hf/5785,1,https://www.inaturalist.org/photos/69632001,green leaves,machine
iNaturalist,Liriodendron tulipifera,colored leaves present,Magnoliaceae,1996,251,43.1694560346,-82.0270165987,https://www.inaturalist.org/observations/04ef5c83-8406-432c-ad54-f037e4446f91,04ef5c83-8406-432c-ad54-f037e4446f91,Liriodendron,1996-09-07,264097,332,10.57967/hf/5785,0.9929577464788732,https://www.inaturalist.org/photos/60977787,colored leaves,machine
iNaturalist,Nothofagus menziesii,green leaves present,Nothofagaceae,2010,25,-44.7957265426,168.1585722024,https://www.inaturalist.org/observations/04f0adcf-2e17-46b7-b432-49dbbab5cd9e,04f0adcf-2e17-46b7-b432-49dbbab5cd9e,Nothofagus,2010-01-25,106692,500,10.57967/hf/5785,0.9705882352941176,https://www.inaturalist.org/photos/187369827,green leaves,machine
iNaturalist,Sorbus aucuparia,breaking buds present,Rosaceae,2010,114,55.4815916672,46.4057933364,https://www.inaturalist.org/observations/04f0d6b3-667f-40c9-b2e5-897602fa9267,04f0d6b3-667f-40c9-b2e5-897602fa9267,Sorbus,2010-04-24,1363782,65,10.57967/hf/5785,0.9941320293398532,https://www.inaturalist.org/photos/33420390,breaking buds,machine
iNaturalist,Amorpha canescens,green leaves present,Fabaceae,2003,207,41.6649903117,-91.1385139078,https://www.inaturalist.org/observations/04f23d5e-7c6f-4d20-a65e-e90f0d6f26bf,04f23d5e-7c6f-4d20-a65e-e90f0d6f26bf,Amorpha,2003-07-26,751586,197,10.57967/hf/5785,0.9814814814814816,https://www.inaturalist.org/photos/238044101,green leaves,machine
iNaturalist,Ulmus thomasii,green leaves present,Ulmaceae,2012,250,44.396646,-76.778204,https://www.inaturalist.org/observations/04f43bc1-0d63-4830-9f52-dcb99edc3ced,04f43bc1-0d63-4830-9f52-dcb99edc3ced,Ulmus,2012-09-06,164015,NA,10.57967/hf/5785,0.9722222222222222,https://www.inaturalist.org/photos/2981079,green leaves,machine
iNaturalist,Smilax glauca,green leaves present,Smilacaceae,2011,225,39.0843454084,-76.7338519675,https://www.inaturalist.org/observations/04f69bbc-00e8-465b-a95a-ecc788a92e39,04f69bbc-00e8-465b-a95a-ecc788a92e39,Smilax,2011-08-13,43448,57,10.57967/hf/5785,0.9558823529411764,https://www.inaturalist.org/photos/171678794,green leaves,machine
iNaturalist,Betula alleghaniensis,green leaves present,Betulaceae,2012,203,44.532383,-72.544199,https://www.inaturalist.org/observations/04f7a9ff-e700-4446-a0ab-7b1da80441fc,04f7a9ff-e700-4446-a0ab-7b1da80441fc,Betula,2012-07-21,2179,5,10.57967/hf/5785,0.9836956521739132,https://www.inaturalist.org/photos/151480,green leaves,machine
iNaturalist,Clematis virginiana,green leaves present,Ranunculaceae,2006,252,40.265155037,-75.4754191297,https://www.inaturalist.org/observations/04f7b0b1-9a6c-4b0b-8c70-2b41568ae6ec,04f7b0b1-9a6c-4b0b-8c70-2b41568ae6ec,Clematis,2006-09-09,2883853,239,10.57967/hf/5785,0.9668508287292816,https://www.inaturalist.org/photos/165960757,green leaves,machine
iNaturalist,Gaylussacia baccata,green leaves present,Ericaceae,2006,218,42.0486509826,-73.4762552177,https://www.inaturalist.org/observations/04f7bd13-71d7-4bf9-aef9-7d4494d630e0,04f7bd13-71d7-4bf9-aef9-7d4494d630e0,Gaylussacia,2006-08-06,83313,30,10.57967/hf/5785,0.978125,https://www.inaturalist.org/photos/93354385,green leaves,machine
iNaturalist,Rubus odoratus,green leaves present,Rosaceae,2008,227,43.9603621071,-76.8349954047,https://www.inaturalist.org/observations/04f7dce4-c8ef-4d30-aa1d-4b02fa7cd564,04f7dce4-c8ef-4d30-aa1d-4b02fa7cd564,Rubus,2008-08-14,438994,61,10.57967/hf/5785,0.9869934967483742,https://www.inaturalist.org/photos/31448953,green leaves,machine
iNaturalist,Ceanothus cuneatus,green leaves present,Rhamnaceae,2013,61,36.4905655,-121.1824925,https://www.inaturalist.org/observations/04fab656-8312-4e25-afda-ce3b77f797b2,04fab656-8312-4e25-afda-ce3b77f797b2,Ceanothus,2013-03-02,749752,11885,10.57967/hf/5785,0.9925742574257426,https://www.inaturalist.org/photos/13267545,green leaves,machine
iNaturalist,Salix triandra,breaking buds present,Salicaceae,2011,116,51.6889379822,23.5506169125,https://www.inaturalist.org/observations/04fcade8-e9bd-4a01-8057-48a463e05633,04fcade8-e9bd-4a01-8057-48a463e05633,Salix,2011-04-26,6634656,244,10.57967/hf/5785,0.990791896869245,https://www.inaturalist.org/photos/341175464,breaking buds,machine
iNaturalist,Salix triandra,green leaves present,Salicaceae,2011,116,51.6889379822,23.5506169125,https://www.inaturalist.org/observations/04fcade8-e9bd-4a01-8057-48a463e05633,04fcade8-e9bd-4a01-8057-48a463e05633,Salix,2011-04-26,6634656,244,10.57967/hf/5785,0.9788867562380038,https://www.inaturalist.org/photos/341175882,green leaves,machine
iNaturalist,Acer platanoides,colored leaves present,Sapindaceae,2007,291,52.339873696,35.3398443551,https://www.inaturalist.org/observations/0501905e-fff6-48e4-8d9e-3fdf895f0c05,0501905e-fff6-48e4-8d9e-3fdf895f0c05,Acer,2007-10-18,1917127,31,10.57967/hf/5785,0.9909784871616932,https://www.inaturalist.org/photos/65540417,colored leaves,machine
iNaturalist,Fagus sylvatica,green leaves present,Fagaceae,2005,136,48.2811516852,16.3405230079,https://www.inaturalist.org/observations/0503e169-eab2-4154-b3a6-cddcfedc4276,0503e169-eab2-4154-b3a6-cddcfedc4276,Fagus,2005-05-16,2733713,69,10.57967/hf/5785,0.9927089175546832,https://www.inaturalist.org/photos/119672188,green leaves,machine
iNaturalist,Fallugia paradoxa,green leaves present,Rosaceae,2005,181,35.9942338808,-111.9691490845,https://www.inaturalist.org/observations/0504083a-d10a-4c44-816e-5f455c3a53b5,0504083a-d10a-4c44-816e-5f455c3a53b5,Fallugia,2005-06-30,5357100,12604,10.57967/hf/5785,0.9869934967483742,https://www.inaturalist.org/photos/254325427,green leaves,machine
iNaturalist,Liriodendron tulipifera,green leaves present,Magnoliaceae,2006,302,38.9113285667,-76.9656923693,https://www.inaturalist.org/observations/05050b74-1abe-4b9d-a8bd-2d881cfc9f04,05050b74-1abe-4b9d-a8bd-2d881cfc9f04,Liriodendron,2006-10-29,172,977,10.57967/hf/5785,0.9872611464968152,https://www.inaturalist.org/photos/68294237,green leaves,machine
iNaturalist,Fagus sylvatica,green leaves present,Fagaceae,2009,193,60.33992,5.3536533333,https://www.inaturalist.org/observations/0506f472-b304-4220-872f-fdc5af5b3d79,0506f472-b304-4220-872f-fdc5af5b3d79,Fagus,2009-07-12,5319546,NA,10.57967/hf/5785,0.9927089175546832,https://www.inaturalist.org/photos/329790268,green leaves,machine
iNaturalist,Prunus padus,green leaves present,Rosaceae,2006,129,55.792228795,37.4359488141,https://www.inaturalist.org/observations/0507f93f-bd1b-4ee2-8b58-4f65235118c7,0507f93f-bd1b-4ee2-8b58-4f65235118c7,Prunus,2006-05-09,4522909,31,10.57967/hf/5785,0.9869934967483742,https://www.inaturalist.org/photos/158965698,green leaves,machine
iNaturalist,Quercus rotundifolia,green leaves present,Fagaceae,2003,115,41.0831682915,-3.7919569016,https://www.inaturalist.org/observations/050ae091-d79e-4703-8328-e66bc84e8075,050ae091-d79e-4703-8328-e66bc84e8075,Quercus,2003-04-25,1978464,NA,10.57967/hf/5785,0.9927089175546832,https://www.inaturalist.org/photos/59673141,green leaves,machine
iNaturalist,Platanus racemosa,green leaves present,Platanaceae,2012,317,34.18187374,-118.09668181,https://www.inaturalist.org/observations/050e7e39-4dda-41ad-b9b3-4597a3a2a76a,050e7e39-4dda-41ad-b9b3-4597a3a2a76a,Platanus,2012-11-12,9167,9,10.57967/hf/5785,0.9850746268656716,https://www.inaturalist.org/photos/203237,green leaves,machine
iNaturalist,Apocynum cannabinum,green leaves present,Apocynaceae,2001,192,48.6993671062,-83.3697244697,https://www.inaturalist.org/observations/050f1e1a-b594-4ce9-8190-feb3cf5bd0da,050f1e1a-b594-4ce9-8190-feb3cf5bd0da,Apocynum,2001-07-11,1994507,7813,10.57967/hf/5785,0.975609756097561,https://www.inaturalist.org/photos/109834678,green leaves,machine
iNaturalist,Smilax melastomifolia,green leaves present,Smilacaceae,2011,99,22.1028162529,-159.6120735543,https://www.inaturalist.org/observations/0513383b-515b-42dc-916b-ea38ab3761d8,0513383b-515b-42dc-916b-ea38ab3761d8,Smilax,2011-04-09,19563,30318,10.57967/hf/5785,0.9558823529411764,https://www.inaturalist.org/photos/10356662,green leaves,machine
iNaturalist,Magnolia fraseri,green leaves present,Magnoliaceae,2012,105,35.272153,-82.269895,https://www.inaturalist.org/observations/05156805-3ac9-4065-bf27-a4581cec8d7c,05156805-3ac9-4065-bf27-a4581cec8d7c,Magnolia,2012-04-14,13167,NA,10.57967/hf/5785,0.9872611464968152,https://www.inaturalist.org/photos/382846,green leaves,machine
iNaturalist,Physocarpus opulifolius,colored leaves present,Rosaceae,2005,249,52.0754994291,29.1844067121,https://www.inaturalist.org/observations/05173359-c80a-4a0a-9304-971bd213541d,05173359-c80a-4a0a-9304-971bd213541d,Physocarpus,2005-09-06,5158201,61,10.57967/hf/5785,0.9921630094043888,https://www.inaturalist.org/photos/173583261,colored leaves,machine
iNaturalist,Physocarpus opulifolius,green leaves present,Rosaceae,2005,249,52.0754994291,29.1844067121,https://www.inaturalist.org/observations/05173359-c80a-4a0a-9304-971bd213541d,05173359-c80a-4a0a-9304-971bd213541d,Physocarpus,2005-09-06,5158201,61,10.57967/hf/5785,0.9869934967483742,https://www.inaturalist.org/photos/173583249,green leaves,machine
iNaturalist,Betula pendula,green leaves present,Betulaceae,2011,169,54.5409638929,83.355473575,https://www.inaturalist.org/observations/0517c365-6f53-4030-bf68-acfe56543e3e,0517c365-6f53-4030-bf68-acfe56543e3e,Betula,2011-06-18,2511740,50,10.57967/hf/5785,0.9836956521739132,https://www.inaturalist.org/photos/119342173,green leaves,machine
iNaturalist,Vaccinium parvifolium,green leaves present,Ericaceae,2010,183,46.7323293193,-121.786178982,https://www.inaturalist.org/observations/05194a36-3217-4587-902d-c8f5cc3ee30e,05194a36-3217-4587-902d-c8f5cc3ee30e,Vaccinium,2010-07-02,4348831,26967,10.57967/hf/5785,0.978125,https://www.inaturalist.org/photos/326781317,green leaves,machine
iNaturalist,Ilex opaca,green leaves present,Aquifoliaceae,2010,365,30.4971325827,-84.8725009141,https://www.inaturalist.org/observations/051ce42e-5b7e-4b99-bc1a-702f40661f32,051ce42e-5b7e-4b99-bc1a-702f40661f32,Ilex,2010-12-31,4348831,29356,10.57967/hf/5785,1,https://www.inaturalist.org/photos/327488869,green leaves,machine
iNaturalist,Ailanthus altissima,green leaves present,Simaroubaceae,2012,214,49.343702,8.550839,https://www.inaturalist.org/observations/051d6a78-e630-4b98-9e8d-af87733170a4,051d6a78-e630-4b98-9e8d-af87733170a4,Ailanthus,2012-08-01,252034,173,10.57967/hf/5785,0.9912280701754386,https://www.inaturalist.org/photos/4627295,green leaves,machine
iNaturalist,Aruncus dioicus,green leaves present,Rosaceae,2008,222,58.3004933,-134.4201306,https://www.inaturalist.org/observations/051dfe62-63ac-4624-9650-3660422e5df8,051dfe62-63ac-4624-9650-3660422e5df8,Aruncus,2008-08-09,1699432,103943,10.57967/hf/5785,0.9869934967483742,https://www.inaturalist.org/photos/258311698,green leaves,machine
iNaturalist,Viburnum opulus,green leaves present,Viburnaceae,2004,161,55.8409269776,37.6197080271,https://www.inaturalist.org/observations/05215c89-43a5-4c29-9768-487b09aad83b,05215c89-43a5-4c29-9768-487b09aad83b,Viburnum,2004-06-09,1467478,15,10.57967/hf/5785,0.980806142034549,https://www.inaturalist.org/photos/103115245,green leaves,machine
